id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200903220MIN,RS,MIN,111.0,,0,1,-1
200903220MIN,RS,MIN,127.0,LC,2,1,1
200903220MIN,RS,MIN,155.0,,4,1,3
200903220MIN,RS,MIN,155.0,,5,1,4
200903220MIN,RS,MIN,177.0,,5,3,2
200903220MIN,RS,MIN,202.0,,7,3,4
200903220MIN,RS,MIN,220.0,,7,6,1
200903220MIN,RS,MIN,235.0,,9,6,3
200903220MIN,RS,MIN,279.0,,9,8,1
200903220MIN,RS,MIN,298.0,,11,8,3
200903220MIN,RS,MIN,348.0,,11,10,1
200903220MIN,RS,MIN,363.0,,13,10,3
200903220MIN,RS,MIN,389.0,,15,10,5
200903220MIN,RS,MIN,460.0,,17,10,7
200903220MIN,RS,MIN,510.0,,17,12,5
200903220MIN,RS,MIN,538.0,,19,12,7
200903220MIN,RS,MIN,562.0,,21,12,9
200903220MIN,RS,MIN,581.0,,21,14,7
200903220MIN,RS,MIN,601.0,,24,14,10
200903220MIN,RS,MIN,620.0,,24,16,8
200903220MIN,RS,MIN,714.8,,26,16,10
200903220MIN,RS,MIN,766.0,,28,16,12
200903220MIN,RS,MIN,806.0,,30,16,14
200903220MIN,RS,MIN,835.0,,31,16,15
200903220MIN,RS,MIN,835.0,,32,16,16
200903220MIN,RS,MIN,865.0,,35,16,19
200903220MIN,RS,MIN,890.0,,35,18,17
200903220MIN,RS,MIN,912.0,,35,20,15
200903220MIN,RS,MIN,936.0,,36,20,16
200903220MIN,RS,MIN,936.0,,37,20,17
200903220MIN,RS,MIN,1000.0,,37,22,15
200903220MIN,RS,MIN,1015.0,,38,22,16
200903220MIN,RS,MIN,1056.0,,38,24,14
200903220MIN,RS,MIN,1073.0,,40,24,16
200903220MIN,RS,MIN,1117.0,,40,25,15
200903220MIN,RS,MIN,1129.0,,42,25,17
200903220MIN,RS,MIN,1152.0,,44,25,19
200903220MIN,RS,MIN,1171.0,,46,25,21
200903220MIN,RS,MIN,1193.0,,46,27,19
200903220MIN,RS,MIN,1220.0,,49,27,22
200903220MIN,RS,MIN,1234.0,,49,28,21
200903220MIN,RS,MIN,1234.0,,49,29,20
200903220MIN,RS,MIN,1254.0,,49,30,19
200903220MIN,RS,MIN,1254.0,,49,31,18
200903220MIN,RS,MIN,1266.0,,51,31,20
200903220MIN,RS,MIN,1288.0,,51,33,18
200903220MIN,RS,MIN,1354.0,,52,33,19
200903220MIN,RS,MIN,1354.0,,53,33,20
200903220MIN,RS,MIN,1372.0,,53,35,18
200903220MIN,RS,MIN,1395.3,,53,38,15
200903220MIN,RS,MIN,1408.6,,55,38,17
200903220MIN,RS,MIN,1425.1,,55,39,16
200903220MIN,RS,MIN,1439.2,,57,39,18
200903220MIN,RS,MIN,1494.0,,58,39,19
200903220MIN,RS,MIN,1494.0,,59,39,20
200903220MIN,RS,MIN,1560.0,,61,39,22
200903220MIN,RS,MIN,1625.0,,63,39,24
200903220MIN,RS,MIN,1655.0,,63,40,23
200903220MIN,RS,MIN,1662.0,,63,42,21
200903220MIN,RS,MIN,1708.0,,65,42,23
200903220MIN,RS,MIN,1727.0,,65,44,21
200903220MIN,RS,MIN,1765.0,,67,44,23
200903220MIN,RS,MIN,1823.0,,69,44,25
200903220MIN,RS,MIN,1872.0,,69,46,23
200903220MIN,RS,MIN,1900.0,,71,46,25
200903220MIN,RS,MIN,1923.0,,73,46,27
200903220MIN,RS,MIN,1947.0,,74,46,28
200903220MIN,RS,MIN,1947.0,,75,46,29
200903220MIN,RS,MIN,1975.0,,76,46,30
200903220MIN,RS,MIN,2044.0,,78,46,32
200903220MIN,RS,MIN,2068.0,,78,48,30
200903220MIN,RS,MIN,2088.0,,80,48,32
200903220MIN,RS,MIN,2109.7,,80,51,29
200903220MIN,RS,MIN,2116.0,,81,51,30
200903220MIN,RS,MIN,2116.0,,82,51,31
200903220MIN,RS,MIN,2125.0,,82,53,29
200903220MIN,RS,MIN,2141.7,,84,53,31
200903220MIN,RS,MIN,2188.0,,84,55,29
200903220MIN,RS,MIN,2236.0,,85,55,30
200903220MIN,RS,MIN,2251.0,,85,58,27
200903220MIN,RS,MIN,2282.0,,85,61,24
200903220MIN,RS,MIN,2303.0,,86,61,25
200903220MIN,RS,MIN,2303.0,,87,61,26
200903220MIN,RS,MIN,2333.0,,89,61,28
200903220MIN,RS,MIN,2349.0,,89,62,27
200903220MIN,RS,MIN,2349.0,,89,63,26
200903220MIN,RS,MIN,2370.0,,91,63,28
200903220MIN,RS,MIN,2396.0,,91,65,26
200903220MIN,RS,MIN,2503.0,,91,66,25
200903220MIN,RS,MIN,2503.0,,91,67,24
200903220MIN,RS,MIN,2525.0,,92,67,25
200903220MIN,RS,MIN,2538.0,,92,70,22
200903220MIN,RS,MIN,2560.0,,92,72,20
200903220MIN,RS,MIN,2592.0,,92,75,17
200903220MIN,RS,MIN,2617.0,,92,77,15
200903220MIN,RS,MIN,2656.0,,92,79,13
200903220MIN,RS,MIN,2673.0,,94,79,15
200903220MIN,RS,MIN,2706.0,,94,81,13
200903220MIN,RS,MIN,2730.0,,94,83,11
200903220MIN,RS,MIN,2756.0,,97,83,14
200903220MIN,RS,MIN,2767.0,,97,85,12
200903220MIN,RS,MIN,2810.0,,97,86,11
200903220MIN,RS,MIN,2810.0,,97,87,10
200903220MIN,RS,MIN,2835.5,,97,88,9
200903220MIN,RS,MIN,2879.8,F,97,90,7
200903220MIN,RS,MIN,2880.0,,97,90,7
200903240OKC,RS,LAL,0.0,,0,0,0
200903240OKC,RS,LAL,21.0,,0,2,-2
200903240OKC,RS,LAL,43.0,,0,4,-4
200903240OKC,RS,LAL,62.0,,2,4,-2
200903240OKC,RS,LAL,99.0,,2,6,-4
200903240OKC,RS,LAL,113.0,,4,6,-2
200903240OKC,RS,LAL,123.0,,4,7,-3
200903240OKC,RS,LAL,123.0,,4,8,-4
200903240OKC,RS,LAL,146.0,,6,8,-2
200903240OKC,RS,LAL,159.0,,6,11,-5
200903240OKC,RS,LAL,204.0,,6,13,-7
200903240OKC,RS,LAL,242.0,,6,15,-9
200903240OKC,RS,LAL,257.0,,8,15,-7
200903240OKC,RS,LAL,277.0,,8,17,-9
200903240OKC,RS,LAL,296.0,,10,17,-7
200903240OKC,RS,LAL,319.0,,10,19,-9
200903240OKC,RS,LAL,346.0,,10,21,-11
200903240OKC,RS,LAL,381.0,,12,21,-9
200903240OKC,RS,LAL,393.0,,13,21,-8
200903240OKC,RS,LAL,456.0,,13,23,-10
200903240OKC,RS,LAL,493.0,,13,25,-12
200903240OKC,RS,LAL,533.0,,15,25,-10
200903240OKC,RS,LAL,550.0,,15,27,-12
200903240OKC,RS,LAL,559.0,,18,27,-9
200903240OKC,RS,LAL,576.0,,18,28,-10
200903240OKC,RS,LAL,576.0,,18,29,-11
200903240OKC,RS,LAL,587.0,,20,29,-9
200903240OKC,RS,LAL,602.0,,20,31,-11
200903240OKC,RS,LAL,650.0,,20,33,-13
200903240OKC,RS,LAL,677.8,,20,35,-15
200903240OKC,RS,LAL,719.0,,20,37,-17
200903240OKC,RS,LAL,774.0,,22,37,-15
200903240OKC,RS,LAL,827.0,,22,39,-17
200903240OKC,RS,LAL,843.0,,24,39,-15
200903240OKC,RS,LAL,866.0,,26,39,-13
200903240OKC,RS,LAL,885.0,,28,39,-11
200903240OKC,RS,LAL,899.0,,28,40,-12
200903240OKC,RS,LAL,899.0,,28,41,-13
200903240OKC,RS,LAL,934.0,,28,43,-15
200903240OKC,RS,LAL,945.0,,30,43,-13
200903240OKC,RS,LAL,972.0,,30,45,-15
200903240OKC,RS,LAL,984.0,,32,45,-13
200903240OKC,RS,LAL,1007.0,,34,45,-11
200903240OKC,RS,LAL,1060.0,,34,47,-13
200903240OKC,RS,LAL,1152.0,,34,48,-14
200903240OKC,RS,LAL,1152.0,,34,49,-15
200903240OKC,RS,LAL,1207.0,,34,51,-17
200903240OKC,RS,LAL,1222.0,,35,51,-16
200903240OKC,RS,LAL,1222.0,,36,51,-15
200903240OKC,RS,LAL,1252.0,,38,51,-13
200903240OKC,RS,LAL,1305.0,,38,53,-15
200903240OKC,RS,LAL,1330.0,,38,54,-16
200903240OKC,RS,LAL,1330.0,,38,55,-17
200903240OKC,RS,LAL,1359.0,,38,56,-18
200903240OKC,RS,LAL,1359.0,,38,57,-19
200903240OKC,RS,LAL,1379.0,,38,60,-22
200903240OKC,RS,LAL,1414.9,,38,62,-24
200903240OKC,RS,LAL,1462.0,,40,62,-22
200903240OKC,RS,LAL,1509.0,,40,64,-24
200903240OKC,RS,LAL,1545.0,,41,64,-23
200903240OKC,RS,LAL,1545.0,,42,64,-22
200903240OKC,RS,LAL,1577.0,,42,66,-24
200903240OKC,RS,LAL,1589.0,,45,66,-21
200903240OKC,RS,LAL,1605.0,,45,68,-23
200903240OKC,RS,LAL,1618.0,,48,68,-20
200903240OKC,RS,LAL,1641.0,,49,68,-19
200903240OKC,RS,LAL,1641.0,,50,68,-18
200903240OKC,RS,LAL,1652.0,,50,70,-20
200903240OKC,RS,LAL,1689.0,,50,73,-23
200903240OKC,RS,LAL,1703.0,,52,73,-21
200903240OKC,RS,LAL,1720.0,,53,73,-20
200903240OKC,RS,LAL,1720.0,,54,73,-19
200903240OKC,RS,LAL,1747.0,,54,74,-20
200903240OKC,RS,LAL,1747.0,,54,75,-21
200903240OKC,RS,LAL,1753.0,,56,75,-19
200903240OKC,RS,LAL,1773.0,,56,78,-22
200903240OKC,RS,LAL,1789.0,,57,78,-21
200903240OKC,RS,LAL,1789.0,,58,78,-20
200903240OKC,RS,LAL,1840.0,,59,78,-19
200903240OKC,RS,LAL,1876.0,,59,80,-21
200903240OKC,RS,LAL,1888.0,,61,80,-19
200903240OKC,RS,LAL,1908.0,,61,82,-21
200903240OKC,RS,LAL,1922.0,,62,82,-20
200903240OKC,RS,LAL,1922.0,,63,82,-19
200903240OKC,RS,LAL,1938.0,,63,84,-21
200903240OKC,RS,LAL,1955.0,,63,86,-23
200903240OKC,RS,LAL,1970.0,,65,86,-21
200903240OKC,RS,LAL,1970.0,,66,86,-20
200903240OKC,RS,LAL,1995.0,,66,88,-22
200903240OKC,RS,LAL,2016.0,,68,88,-20
200903240OKC,RS,LAL,2037.0,,68,90,-22
200903240OKC,RS,LAL,2059.0,,70,90,-20
200903240OKC,RS,LAL,2127.1,,72,90,-18
200903240OKC,RS,LAL,2204.0,,72,91,-19
200903240OKC,RS,LAL,2204.0,,72,92,-20
200903240OKC,RS,LAL,2227.0,,74,92,-18
200903240OKC,RS,LAL,2243.0,,74,94,-20
200903240OKC,RS,LAL,2265.0,,75,94,-19
200903240OKC,RS,LAL,2298.0,,75,96,-21
200903240OKC,RS,LAL,2339.0,,77,96,-19
200903240OKC,RS,LAL,2383.0,,78,96,-18
200903240OKC,RS,LAL,2383.0,,79,96,-17
200903240OKC,RS,LAL,2395.0,,79,98,-19
200903240OKC,RS,LAL,2448.0,,81,98,-17
200903240OKC,RS,LAL,2504.0,,81,101,-20
200903240OKC,RS,LAL,2535.0,,81,103,-22
200903240OKC,RS,LAL,2559.0,,83,103,-20
200903240OKC,RS,LAL,2616.0,,83,105,-22
200903240OKC,RS,LAL,2632.0,,85,105,-20
200903240OKC,RS,LAL,2731.0,,87,105,-18
200903240OKC,RS,LAL,2844.1,,87,107,-20
200903240OKC,RS,LAL,2861.0,F,89,107,-18
200903240OKC,RS,LAL,2880.0,,89,107,-18
200903270TOR,RS,TOR,0.0,,0,0,0
200903270TOR,RS,TOR,22.0,,2,0,2
200903270TOR,RS,TOR,80.0,,4,0,4
200903270TOR,RS,TOR,104.0,,5,0,5
200903270TOR,RS,TOR,139.0,,5,2,3
200903270TOR,RS,TOR,174.0,,5,4,1
200903270TOR,RS,TOR,219.0,LC,5,7,-2
200903270TOR,RS,TOR,239.0,T,7,7,0
200903270TOR,RS,TOR,257.0,,7,9,-2
200903270TOR,RS,TOR,284.0,,7,11,-4
200903270TOR,RS,TOR,311.0,,7,13,-6
200903270TOR,RS,TOR,328.0,,7,14,-7
200903270TOR,RS,TOR,328.0,,7,15,-8
200903270TOR,RS,TOR,361.0,,7,17,-10
200903270TOR,RS,TOR,407.0,,9,17,-8
200903270TOR,RS,TOR,425.0,,9,19,-10
200903270TOR,RS,TOR,498.0,,9,21,-12
200903270TOR,RS,TOR,542.0,,11,21,-10
200903270TOR,RS,TOR,562.0,,13,21,-8
200903270TOR,RS,TOR,583.0,,13,23,-10
200903270TOR,RS,TOR,601.0,,15,23,-8
200903270TOR,RS,TOR,643.0,,15,26,-11
200903270TOR,RS,TOR,660.1,,17,26,-9
200903270TOR,RS,TOR,676.1,,17,28,-11
200903270TOR,RS,TOR,690.4,,18,28,-10
200903270TOR,RS,TOR,748.0,,19,28,-9
200903270TOR,RS,TOR,765.0,,19,30,-11
200903270TOR,RS,TOR,794.0,,21,30,-9
200903270TOR,RS,TOR,817.0,,21,32,-11
200903270TOR,RS,TOR,817.0,,21,33,-12
200903270TOR,RS,TOR,846.0,,21,35,-14
200903270TOR,RS,TOR,878.0,,21,37,-16
200903270TOR,RS,TOR,905.0,,21,39,-18
200903270TOR,RS,TOR,923.0,,23,39,-16
200903270TOR,RS,TOR,950.0,,25,39,-14
200903270TOR,RS,TOR,974.0,,25,41,-16
200903270TOR,RS,TOR,993.0,,27,41,-14
200903270TOR,RS,TOR,1016.0,,27,43,-16
200903270TOR,RS,TOR,1028.0,,29,43,-14
200903270TOR,RS,TOR,1035.0,,31,43,-12
200903270TOR,RS,TOR,1132.0,,31,45,-14
200903270TOR,RS,TOR,1198.0,,31,47,-16
200903270TOR,RS,TOR,1216.0,,33,47,-14
200903270TOR,RS,TOR,1262.0,,33,48,-15
200903270TOR,RS,TOR,1262.0,,33,49,-16
200903270TOR,RS,TOR,1308.0,,35,49,-14
200903270TOR,RS,TOR,1338.0,,37,49,-12
200903270TOR,RS,TOR,1386.8,,40,49,-9
200903270TOR,RS,TOR,1437.2,,40,51,-11
200903270TOR,RS,TOR,1477.0,,40,53,-13
200903270TOR,RS,TOR,1497.0,,42,53,-11
200903270TOR,RS,TOR,1515.0,,42,56,-14
200903270TOR,RS,TOR,1545.0,,42,58,-16
200903270TOR,RS,TOR,1575.0,,42,60,-18
200903270TOR,RS,TOR,1592.0,,43,60,-17
200903270TOR,RS,TOR,1592.0,,44,60,-16
200903270TOR,RS,TOR,1605.0,,44,62,-18
200903270TOR,RS,TOR,1624.0,,46,62,-16
200903270TOR,RS,TOR,1702.0,,46,64,-18
200903270TOR,RS,TOR,1722.0,,46,67,-21
200903270TOR,RS,TOR,1742.0,,48,67,-19
200903270TOR,RS,TOR,1752.0,,48,69,-21
200903270TOR,RS,TOR,1776.0,,50,69,-19
200903270TOR,RS,TOR,1776.0,,51,69,-18
200903270TOR,RS,TOR,1794.0,,53,69,-16
200903270TOR,RS,TOR,1821.0,,54,69,-15
200903270TOR,RS,TOR,1821.0,,55,69,-14
200903270TOR,RS,TOR,1856.0,,56,69,-13
200903270TOR,RS,TOR,1856.0,,57,69,-12
200903270TOR,RS,TOR,1865.0,,57,71,-14
200903270TOR,RS,TOR,1915.0,,58,71,-13
200903270TOR,RS,TOR,1915.0,,59,71,-12
200903270TOR,RS,TOR,1952.0,,59,73,-14
200903270TOR,RS,TOR,1952.0,,59,74,-15
200903270TOR,RS,TOR,1977.0,,59,76,-17
200903270TOR,RS,TOR,2000.0,,61,76,-15
200903270TOR,RS,TOR,2033.0,,61,78,-17
200903270TOR,RS,TOR,2068.0,,61,80,-19
200903270TOR,RS,TOR,2079.0,,62,80,-18
200903270TOR,RS,TOR,2079.0,,63,80,-17
200903270TOR,RS,TOR,2097.0,,63,82,-19
200903270TOR,RS,TOR,2108.1,,65,82,-17
200903270TOR,RS,TOR,2139.1,,65,84,-19
200903270TOR,RS,TOR,2209.0,,67,84,-17
200903270TOR,RS,TOR,2280.0,,68,84,-16
200903270TOR,RS,TOR,2280.0,,69,84,-15
200903270TOR,RS,TOR,2288.0,,69,86,-17
200903270TOR,RS,TOR,2300.0,,72,86,-14
200903270TOR,RS,TOR,2314.0,,72,88,-16
200903270TOR,RS,TOR,2330.0,,73,88,-15
200903270TOR,RS,TOR,2346.0,,73,91,-18
200903270TOR,RS,TOR,2352.0,,74,91,-17
200903270TOR,RS,TOR,2352.0,,75,91,-16
200903270TOR,RS,TOR,2366.0,,75,93,-18
200903270TOR,RS,TOR,2400.0,,75,96,-21
200903270TOR,RS,TOR,2428.0,,75,99,-24
200903270TOR,RS,TOR,2444.0,,77,99,-22
200903270TOR,RS,TOR,2499.0,,79,99,-20
200903270TOR,RS,TOR,2519.0,,79,101,-22
200903270TOR,RS,TOR,2550.0,,79,104,-25
200903270TOR,RS,TOR,2563.0,,81,104,-23
200903270TOR,RS,TOR,2563.0,,82,104,-22
200903270TOR,RS,TOR,2579.0,,82,106,-24
200903270TOR,RS,TOR,2600.0,,84,106,-22
200903270TOR,RS,TOR,2650.0,,85,106,-21
200903270TOR,RS,TOR,2650.0,,86,106,-20
200903270TOR,RS,TOR,2687.0,,89,106,-17
200903270TOR,RS,TOR,2721.0,,89,107,-18
200903270TOR,RS,TOR,2721.0,,89,108,-19
200903270TOR,RS,TOR,2763.0,,91,108,-17
200903270TOR,RS,TOR,2792.0,,93,108,-15
200903270TOR,RS,TOR,2815.0,,93,110,-17
200903270TOR,RS,TOR,2839.1,,93,112,-19
200903270TOR,RS,TOR,2849.1,,95,112,-17
200903270TOR,RS,TOR,2860.8,F,96,112,-16
200903270TOR,RS,TOR,2880.0,,96,112,-16
200903290BOS,RS,BOS,0.0,,0,0,0
200903290BOS,RS,BOS,90.0,,2,0,2
200903290BOS,RS,BOS,137.0,T,2,2,0
200903290BOS,RS,BOS,157.0,LC,2,5,-3
200903290BOS,RS,BOS,172.0,,4,5,-1
200903290BOS,RS,BOS,184.0,,4,7,-3
200903290BOS,RS,BOS,240.0,,6,7,-1
200903290BOS,RS,BOS,289.0,LC,8,7,1
200903290BOS,RS,BOS,342.0,,10,7,3
200903290BOS,RS,BOS,393.0,T,10,10,0
200903290BOS,RS,BOS,408.0,,11,10,1
200903290BOS,RS,BOS,426.0,LC,11,12,-1
200903290BOS,RS,BOS,439.0,T,12,12,0
200903290BOS,RS,BOS,439.0,LC,13,12,1
200903290BOS,RS,BOS,473.0,,14,12,2
200903290BOS,RS,BOS,473.0,,15,12,3
200903290BOS,RS,BOS,486.0,T,15,15,0
200903290BOS,RS,BOS,499.0,,16,15,1
200903290BOS,RS,BOS,531.0,LC,16,17,-1
200903290BOS,RS,BOS,546.0,LC,18,17,1
200903290BOS,RS,BOS,546.0,,19,17,2
200903290BOS,RS,BOS,576.0,,21,17,4
200903290BOS,RS,BOS,623.0,,23,17,6
200903290BOS,RS,BOS,660.0,,25,17,8
200903290BOS,RS,BOS,694.5,,25,18,7
200903290BOS,RS,BOS,707.1,,25,20,5
200903290BOS,RS,BOS,755.0,,25,22,3
200903290BOS,RS,BOS,786.0,,25,24,1
200903290BOS,RS,BOS,798.0,,27,24,3
200903290BOS,RS,BOS,834.0,,27,26,1
200903290BOS,RS,BOS,874.0,,29,26,3
200903290BOS,RS,BOS,904.0,,29,28,1
200903290BOS,RS,BOS,909.0,,30,28,2
200903290BOS,RS,BOS,909.0,,31,28,3
200903290BOS,RS,BOS,991.0,,33,28,5
200903290BOS,RS,BOS,1005.0,,33,30,3
200903290BOS,RS,BOS,1033.0,,35,30,5
200903290BOS,RS,BOS,1050.0,,35,32,3
200903290BOS,RS,BOS,1083.0,,37,32,5
200903290BOS,RS,BOS,1143.0,,37,34,3
200903290BOS,RS,BOS,1188.0,,37,36,1
200903290BOS,RS,BOS,1214.0,T,37,37,0
200903290BOS,RS,BOS,1214.0,LC,37,38,-1
200903290BOS,RS,BOS,1220.0,T,38,38,0
200903290BOS,RS,BOS,1220.0,LC,39,38,1
200903290BOS,RS,BOS,1227.0,LC,39,40,-1
200903290BOS,RS,BOS,1244.0,LC,41,40,1
200903290BOS,RS,BOS,1260.0,LC,41,43,-2
200903290BOS,RS,BOS,1376.0,,42,43,-1
200903290BOS,RS,BOS,1376.0,T,43,43,0
200903290BOS,RS,BOS,1414.9,,43,44,-1
200903290BOS,RS,BOS,1414.9,,43,45,-2
200903290BOS,RS,BOS,1439.4,T,45,45,0
200903290BOS,RS,BOS,1450.0,,45,46,-1
200903290BOS,RS,BOS,1470.0,LC,47,46,1
200903290BOS,RS,BOS,1500.0,,49,46,3
200903290BOS,RS,BOS,1525.0,,49,48,1
200903290BOS,RS,BOS,1571.0,LC,49,50,-1
200903290BOS,RS,BOS,1597.0,LC,51,50,1
200903290BOS,RS,BOS,1619.0,LC,51,52,-1
200903290BOS,RS,BOS,1654.0,LC,53,52,1
200903290BOS,RS,BOS,1706.0,,55,52,3
200903290BOS,RS,BOS,1706.0,,56,52,4
200903290BOS,RS,BOS,1738.0,,58,52,6
200903290BOS,RS,BOS,1765.0,,59,52,7
200903290BOS,RS,BOS,1765.0,,60,52,8
200903290BOS,RS,BOS,1788.0,,60,54,6
200903290BOS,RS,BOS,1827.0,,60,55,5
200903290BOS,RS,BOS,1827.0,,60,56,4
200903290BOS,RS,BOS,1839.0,,62,56,6
200903290BOS,RS,BOS,1887.0,,64,56,8
200903290BOS,RS,BOS,1909.0,,64,57,7
200903290BOS,RS,BOS,1909.0,,64,58,6
200903290BOS,RS,BOS,1944.0,,64,61,3
200903290BOS,RS,BOS,1960.0,,65,61,4
200903290BOS,RS,BOS,1978.0,,65,63,2
200903290BOS,RS,BOS,2008.0,LC,65,66,-1
200903290BOS,RS,BOS,2077.0,,65,67,-2
200903290BOS,RS,BOS,2091.0,T,67,67,0
200903290BOS,RS,BOS,2114.7,,67,69,-2
200903290BOS,RS,BOS,2129.2,,68,69,-1
200903290BOS,RS,BOS,2146.3,,68,71,-3
200903290BOS,RS,BOS,2210.0,,68,72,-4
200903290BOS,RS,BOS,2210.0,,68,73,-5
200903290BOS,RS,BOS,2248.0,,68,75,-7
200903290BOS,RS,BOS,2269.0,,71,75,-4
200903290BOS,RS,BOS,2288.0,,71,77,-6
200903290BOS,RS,BOS,2298.0,,72,77,-5
200903290BOS,RS,BOS,2312.0,,72,80,-8
200903290BOS,RS,BOS,2348.0,,74,80,-6
200903290BOS,RS,BOS,2407.0,,74,82,-8
200903290BOS,RS,BOS,2444.0,,74,85,-11
200903290BOS,RS,BOS,2475.0,,75,85,-10
200903290BOS,RS,BOS,2475.0,,76,85,-9
200903290BOS,RS,BOS,2500.0,,76,87,-11
200903290BOS,RS,BOS,2567.0,,76,89,-13
200903290BOS,RS,BOS,2590.0,,76,90,-14
200903290BOS,RS,BOS,2611.0,,78,90,-12
200903290BOS,RS,BOS,2634.0,,78,92,-14
200903290BOS,RS,BOS,2677.0,,78,94,-16
200903290BOS,RS,BOS,2693.0,,79,94,-15
200903290BOS,RS,BOS,2693.0,,80,94,-14
200903290BOS,RS,BOS,2714.0,,80,96,-16
200903290BOS,RS,BOS,2753.0,,82,96,-14
200903290BOS,RS,BOS,2779.0,,82,97,-15
200903290BOS,RS,BOS,2779.0,,82,98,-16
200903290BOS,RS,BOS,2786.0,,84,98,-14
200903290BOS,RS,BOS,2806.0,,84,100,-16
200903290BOS,RS,BOS,2828.6,,84,101,-17
200903290BOS,RS,BOS,2858.6,F,84,103,-19
200903290BOS,RS,BOS,2880.0,,84,103,-19
200903310SAS,RS,SAS,0.0,,0,0,0
200903310SAS,RS,SAS,37.0,,1,0,1
200903310SAS,RS,SAS,37.0,,2,0,2
200903310SAS,RS,SAS,58.0,T,2,2,0
200903310SAS,RS,SAS,97.0,LC,2,3,-1
200903310SAS,RS,SAS,110.0,LC,5,3,2
200903310SAS,RS,SAS,127.0,LC,5,6,-1
200903310SAS,RS,SAS,144.0,LC,7,6,1
200903310SAS,RS,SAS,155.0,LC,7,8,-1
200903310SAS,RS,SAS,183.0,,7,11,-4
200903310SAS,RS,SAS,200.0,,9,11,-2
200903310SAS,RS,SAS,212.0,,9,13,-4
200903310SAS,RS,SAS,234.0,,11,13,-2
200903310SAS,RS,SAS,270.0,LC,14,13,1
200903310SAS,RS,SAS,292.0,LC,14,15,-1
200903310SAS,RS,SAS,314.0,,14,17,-3
200903310SAS,RS,SAS,331.0,,16,17,-1
200903310SAS,RS,SAS,345.0,,16,19,-3
200903310SAS,RS,SAS,427.0,,16,21,-5
200903310SAS,RS,SAS,446.0,,18,21,-3
200903310SAS,RS,SAS,461.0,,18,23,-5
200903310SAS,RS,SAS,481.0,,20,23,-3
200903310SAS,RS,SAS,510.0,,20,25,-5
200903310SAS,RS,SAS,535.0,,21,25,-4
200903310SAS,RS,SAS,535.0,,22,25,-3
200903310SAS,RS,SAS,588.0,,22,28,-6
200903310SAS,RS,SAS,613.0,,22,30,-8
200903310SAS,RS,SAS,624.0,,23,30,-7
200903310SAS,RS,SAS,624.0,,24,30,-6
200903310SAS,RS,SAS,633.0,,25,30,-5
200903310SAS,RS,SAS,633.0,,26,30,-4
200903310SAS,RS,SAS,658.0,,26,32,-6
200903310SAS,RS,SAS,670.1,,27,32,-5
200903310SAS,RS,SAS,711.6,,29,32,-3
200903310SAS,RS,SAS,825.0,T,32,32,0
200903310SAS,RS,SAS,844.0,,32,34,-2
200903310SAS,RS,SAS,871.0,,32,36,-4
200903310SAS,RS,SAS,904.0,,34,36,-2
200903310SAS,RS,SAS,947.0,LC,37,36,1
200903310SAS,RS,SAS,969.0,LC,37,38,-1
200903310SAS,RS,SAS,986.0,LC,40,38,2
200903310SAS,RS,SAS,1061.0,T,40,40,0
200903310SAS,RS,SAS,1078.0,,42,40,2
200903310SAS,RS,SAS,1146.0,,44,40,4
200903310SAS,RS,SAS,1174.0,,46,40,6
200903310SAS,RS,SAS,1195.0,,46,41,5
200903310SAS,RS,SAS,1234.0,,48,41,7
200903310SAS,RS,SAS,1270.0,,50,41,9
200903310SAS,RS,SAS,1378.0,,50,44,6
200903310SAS,RS,SAS,1389.3,,52,44,8
200903310SAS,RS,SAS,1402.8,,52,45,7
200903310SAS,RS,SAS,1402.8,,52,46,6
200903310SAS,RS,SAS,1409.0,,54,46,8
200903310SAS,RS,SAS,1431.1,,54,48,6
200903310SAS,RS,SAS,1473.0,,56,48,8
200903310SAS,RS,SAS,1513.1,,58,48,10
200903310SAS,RS,SAS,1556.0,,58,51,7
200903310SAS,RS,SAS,1578.0,,60,51,9
200903310SAS,RS,SAS,1609.0,,62,51,11
200903310SAS,RS,SAS,1629.0,,64,51,13
200903310SAS,RS,SAS,1647.0,,64,53,11
200903310SAS,RS,SAS,1664.0,,66,53,13
200903310SAS,RS,SAS,1702.0,,68,53,15
200903310SAS,RS,SAS,1719.0,,68,55,13
200903310SAS,RS,SAS,1746.0,,68,57,11
200903310SAS,RS,SAS,1771.0,,70,57,13
200903310SAS,RS,SAS,1806.0,,72,57,15
200903310SAS,RS,SAS,1837.0,,74,57,17
200903310SAS,RS,SAS,1856.0,,74,59,15
200903310SAS,RS,SAS,1876.0,,74,61,13
200903310SAS,RS,SAS,1891.0,,76,61,15
200903310SAS,RS,SAS,1891.0,,77,61,16
200903310SAS,RS,SAS,1913.0,,77,64,13
200903310SAS,RS,SAS,1939.0,,77,66,11
200903310SAS,RS,SAS,1995.0,,79,66,13
200903310SAS,RS,SAS,2022.0,,79,68,11
200903310SAS,RS,SAS,2046.0,,80,68,12
200903310SAS,RS,SAS,2046.0,,81,68,13
200903310SAS,RS,SAS,2067.0,,81,70,11
200903310SAS,RS,SAS,2106.0,,81,72,9
200903310SAS,RS,SAS,2158.9,,81,73,8
200903310SAS,RS,SAS,2158.9,,81,74,7
200903310SAS,RS,SAS,2158.9,,81,75,6
